"replicate","scenario","previous_n","current_n","information_fraction","previous_harm_fraction","current_harm_fraction","harm_fraction_change","jaccard_similarity","fraction_newly_harmed","fraction_no_longer_harmed","mean_absolute_CATE_change"
23,"B_smooth_logistic",1600,2200,0.55,0.2525,0.3725,0.12,0.677852348993289,0.12,0,0.00544388229686526
23,"B_smooth_logistic",2200,2800,0.7,0.371818181818182,0.499545454545455,0.127727272727273,0.744313011828935,0.127727272727273,0,0.0099520415393386
23,"B_smooth_logistic",2800,3400,0.85,0.493571428571429,0.642142857142857,0.148571428571429,0.768631813125695,0.148571428571429,0,0.00734885167905882
23,"B_smooth_logistic",3400,4000,1,0.639411764705882,0.784117647058823,0.144705882352941,0.815453863465866,0.144705882352941,0,0.00651966299461947
24,"A_threshold",1000,1600,0.4,0,0,0,1,0,0,0.00639359367144474
24,"A_threshold",1600,2200,0.55,0,0.001875,0.001875,0,0.001875,0,0.0153886591143696
24,"A_threshold",2200,2800,0.7,0.00181818181818182,0,-0.00181818181818182,0,0,0.00181818181818182,0.00279007560871704
24,"A_threshold",2800,3400,0.85,0,0.0353571428571429,0.0353571428571429,0,0.0353571428571429,0,0.00579381248433263
24,"A_threshold",3400,4000,1,0.0355882352941176,0.152058823529412,0.116470588235294,0.234042553191489,0.116470588235294,0,0.00696482645209257
24,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00486596537949967
24,"B_smooth_logistic",1600,2200,0.55,1,0.89375,-0.10625,0.89375,0,0.10625,0.00998070128307508
24,"B_smooth_logistic",2200,2800,0.7,0.899090909090909,0.848636363636364,-0.0504545454545454,0.943882709807887,0,0.0504545454545455,0.00202653556591945
24,"B_smooth_logistic",2800,3400,0.85,0.853928571428571,1,0.146071428571429,0.853928571428571,0.146071428571429,0,0.00767994952374557
24,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.000885470166810651
25,"A_threshold",1000,1600,0.4,0,0,0,1,0,0,0.015704473722751
25,"A_threshold",1600,2200,0.55,0,0.29875,0.29875,0,0.29875,0,0.0187987403292174
25,"A_threshold",2200,2800,0.7,0.288181818181818,0.504090909090909,0.215909090909091,0.571686203787196,0.215909090909091,0,0.00533796086977198
25,"A_threshold",2800,3400,0.85,0.505357142857143,0.395357142857143,-0.11,0.782332155477032,0,0.11,0.00882456725080877
25,"A_threshold",3400,4000,1,0.391764705882353,0.357941176470588,-0.0338235294117647,0.913663663663664,0,0.0338235294117647,0.00211991884848751
25,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.0117194824567861
25,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.00201392958589891
25,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00627084168123063
25,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00372371679312729
25,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00386435324572377
26,"A_threshold",1000,1600,0.4,0,0.569,0.569,0,0.569,0,0.00797306076096461
26,"A_threshold",1600,2200,0.55,0.5625,0.51875,-0.04375,0.922222222222222,0,0.04375,0.003490494288855
26,"A_threshold",2200,2800,0.7,0.520454545454546,0.536363636363636,0.0159090909090909,0.970338983050847,0.0159090909090909,0,0.00106038391042709
26,"A_threshold",2800,3400,0.85,0.533214285714286,0.4675,-0.0657142857142857,0.876758204956464,0,0.0657142857142857,0.00655589626210039
26,"A_threshold",3400,4000,1,0.467647058823529,0.332352941176471,-0.135294117647059,0.710691823899371,0,0.135294117647059,0.00679564238290677
26,"B_smooth_logistic",1000,1600,0.4,0.733,0.625,-0.108,0.852660300136426,0,0.108,0.00376121240959888
26,"B_smooth_logistic",1600,2200,0.55,0.633125,0.793125,0.16,0.798266351457841,0.16,0,0.0093230383922344
26,"B_smooth_logistic",2200,2800,0.7,0.795909090909091,0.936363636363636,0.140454545454545,0.85,0.140454545454545,0,0.00555689459198688
26,"B_smooth_logistic",2800,3400,0.85,0.936785714285714,1,0.0632142857142857,0.936785714285714,0.0632142857142857,0,0.00198763762410511
26,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00597093888657846
27,"A_threshold",1000,1600,0.4,0.596,0.663,0.0670000000000001,0.89894419306184,0.067,0,0.0109557627193718
27,"A_threshold",1600,2200,0.55,0.659375,0.286875,-0.3725,0.435071090047393,0,0.3725,0.0126057426693447
27,"A_threshold",2200,2800,0.7,0.288181818181818,0.0168181818181818,-0.271363636363636,0.0583596214511041,0,0.271363636363636,0.00849766295404038
27,"A_threshold",2800,3400,0.85,0.0171428571428571,0.285714285714286,0.268571428571429,0.06,0.268571428571429,0,0.0063114713593116
27,"A_threshold",3400,4000,1,0.294117647058824,0.223235294117647,-0.0708823529411765,0.759,0,0.0708823529411765,0.00460259979171909
27,"B_smooth_logistic",1000,1600,0.4,0,0.521,0.521,0,0.521,0,0.0107527551255278
27,"B_smooth_logistic",1600,2200,0.55,0.51625,1,0.48375,0.51625,0.48375,0,0.00712777158518632
27,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00488796631198465
27,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00756528679566329
27,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00198860479952036
28,"A_threshold",1000,1600,0.4,0.16,0.306,0.146,0.522875816993464,0.146,0,0.017788292888248
28,"A_threshold",1600,2200,0.55,0.304375,0.47,0.165625,0.647606382978723,0.165625,0,0.00996287760411693
28,"A_threshold",2200,2800,0.7,0.462272727272727,0.332272727272727,-0.13,0.718780727630285,0,0.13,0.00620714449597361
28,"A_threshold",2800,3400,0.85,0.324642857142857,0.224285714285714,-0.100357142857143,0.690869086908691,0,0.100357142857143,0.00221275827723883
28,"A_threshold",3400,4000,1,0.221764705882353,0.0847058823529412,-0.137058823529412,0.381962864721485,0,0.137058823529412,0.00270854841565099
28,"B_smooth_logistic",1000,1600,0.4,0.566,1,0.434,0.566,0.434,0,0.00863021094278161
28,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0059842616447759
28,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00345442988036018
28,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00128718563896556
28,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00863803935246728
29,"A_threshold",1000,1600,0.4,0.007,0.209,0.202,0.0334928229665072,0.202,0,0.0184426064952942
29,"A_threshold",1600,2200,0.55,0.216875,0.223125,0.00624999999999998,0.971988795518207,0.00625,0,0.00310502330362668
29,"A_threshold",2200,2800,0.7,0.227272727272727,0.184090909090909,-0.0431818181818182,0.81,0,0.0431818181818182,0.00169961442644176
29,"A_threshold",2800,3400,0.85,0.183571428571429,0.157142857142857,-0.0264285714285714,0.856031128404669,0,0.0264285714285714,0.00195151376546882
29,"A_threshold",3400,4000,1,0.158235294117647,0.238529411764706,0.0802941176470588,0.663378545006165,0.0802941176470588,0,0.00268311378143571
29,"B_smooth_logistic",1000,1600,0.4,1,0.782,-0.218,0.782,0,0.218,0.0094360225005594
29,"B_smooth_logistic",1600,2200,0.55,0.788125,1,0.211875,0.788125,0.211875,0,0.0104634159344981
29,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00153618785690007
29,"B_smooth_logistic",2800,3400,0.85,1,0.942142857142857,-0.0578571428571428,0.942142857142857,0,0.0578571428571429,0.00512053738560046
29,"B_smooth_logistic",3400,4000,1,0.938529411764706,1,0.0614705882352942,0.938529411764706,0.0614705882352941,0,0.00188881421520077
30,"A_threshold",1000,1600,0.4,0.418,0.093,-0.325,0.222488038277512,0,0.325,0.0249685702969261
30,"A_threshold",1600,2200,0.55,0.090625,0.25375,0.163125,0.357142857142857,0.163125,0,0.0161716255981661
30,"A_threshold",2200,2800,0.7,0.261363636363636,0.234090909090909,-0.0272727272727273,0.895652173913044,0,0.0272727272727273,0.0011936904285268
30,"A_threshold",2800,3400,0.85,0.230714285714286,0.289285714285714,0.0585714285714286,0.797530864197531,0.0585714285714286,0,0.00634485554060158
30,"A_threshold",3400,4000,1,0.293529411764706,0.0814705882352941,-0.212058823529412,0.277555110220441,0,0.212058823529412,0.0072986981948177
30,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00434923940038573
30,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.00977373510473437
30,"B_smooth_logistic",2200,2800,0.7,1,0.886818181818182,-0.113181818181818,0.886818181818182,0,0.113181818181818,0.00607628003421613
30,"B_smooth_logistic",2800,3400,0.85,0.885714285714286,0.851428571428571,-0.0342857142857143,0.961290322580645,0,0.0342857142857143,0.002781738926308
30,"B_smooth_logistic",3400,4000,1,0.852647058823529,0.841764705882353,-0.0108823529411765,0.987236978268368,0,0.0108823529411765,0.00118425263621766
31,"A_threshold",1000,1600,0.4,0.001,0.032,0.031,0,0.032,0.001,0.0161456256227186
31,"A_threshold",1600,2200,0.55,0.026875,0.20625,0.179375,0.13030303030303,0.179375,0,0.00540486131487464
31,"A_threshold",2200,2800,0.7,0.202272727272727,0.118181818181818,-0.0840909090909091,0.584269662921348,0,0.0840909090909091,0.0027308165377847
31,"A_threshold",2800,3400,0.85,0.110357142857143,0.118214285714286,0.00785714285714285,0.933534743202417,0.00785714285714286,0,0.00309135263558482
31,"A_threshold",3400,4000,1,0.120588235294118,0.0723529411764706,-0.0482352941176471,0.6,0,0.0482352941176471,0.00408185797211802
31,"B_smooth_logistic",1000,1600,0.4,0.553,0.444,-0.109,0.802893309222423,0,0.109,0.0130621412675419
31,"B_smooth_logistic",1600,2200,0.55,0.435,0.50375,0.06875,0.863523573200993,0.06875,0,0.00846122963795752
31,"B_smooth_logistic",2200,2800,0.7,0.496363636363636,0.53,0.0336363636363637,0.936535162950257,0.0336363636363636,0,0.00547908306216573
31,"B_smooth_logistic",2800,3400,0.85,0.528214285714286,0.41,-0.118214285714286,0.776200135226504,0,0.118214285714286,0.00911123499253521
31,"B_smooth_logistic",3400,4000,1,0.407352941176471,0.434117647058824,0.026764705882353,0.938346883468835,0.0267647058823529,0,0.00346490130900398
32,"A_threshold",1000,1600,0.4,0.305,0.02,-0.285,0.0655737704918033,0,0.285,0.00888057190604317
32,"A_threshold",1600,2200,0.55,0.015625,0,-0.015625,0,0,0.015625,0.00583684871270236
32,"A_threshold",2200,2800,0.7,0,0,0,1,0,0,0.00389307109472444
32,"A_threshold",2800,3400,0.85,0,0,0,1,0,0,0.00187030821189368
32,"A_threshold",3400,4000,1,0,0.0214705882352941,0.0214705882352941,0,0.0214705882352941,0,0.0036595970812153
32,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.013846992793435
32,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0090847157637886
32,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00603234971212859
32,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00410352811509997
32,"B_smooth_logistic",3400,4000,1,1,0.972941176470588,-0.0270588235294118,0.972941176470588,0,0.0270588235294118,0.00396497536152737
33,"A_threshold",1000,1600,0.4,0.009,0.806,0.797,0.00866336633663366,0.799,0.002,0.0273418227399652
33,"A_threshold",1600,2200,0.55,0.808125,0.001875,-0.80625,0,0.001875,0.808125,0.0177477539731653
33,"A_threshold",2200,2800,0.7,0.00136363636363636,0.00318181818181818,0.00181818181818182,0.428571428571429,0.00181818181818182,0,0.00188502391967313
33,"A_threshold",2800,3400,0.85,0.00392857142857143,0.025,0.0210714285714286,0.157142857142857,0.0210714285714286,0,0.00701341613668898
33,"A_threshold",3400,4000,1,0.0264705882352941,0.00264705882352941,-0.0238235294117647,0.1,0,0.0238235294117647,0.00154286472607571
33,"B_smooth_logistic",1000,1600,0.4,0.839,0.904,0.0650000000000001,0.928097345132743,0.065,0,0.0024051271924846
33,"B_smooth_logistic",1600,2200,0.55,0.909375,0.708125,-0.20125,0.778694158075601,0,0.20125,0.00699230809636027
33,"B_smooth_logistic",2200,2800,0.7,0.703181818181818,0.769090909090909,0.0659090909090909,0.914302600472813,0.0659090909090909,0,0.00776676561226952
33,"B_smooth_logistic",2800,3400,0.85,0.763928571428571,0.749642857142857,-0.0142857142857142,0.981299672744273,0,0.0142857142857143,0.00116736884715766
33,"B_smooth_logistic",3400,4000,1,0.752058823529412,0.772058823529412,0.02,0.974095238095238,0.02,0,0.00230399147192916
34,"A_threshold",1000,1600,0.4,0.423,0.381,-0.042,0.900709219858156,0,0.042,0.00253118515341667
34,"A_threshold",1600,2200,0.55,0.37625,0.380625,0.00437500000000002,0.988505747126437,0.004375,0,0.00237670411596502
34,"A_threshold",2200,2800,0.7,0.373636363636364,0.383636363636364,0.00999999999999995,0.9739336492891,0.01,0,0.00312268238009226
34,"A_threshold",2800,3400,0.85,0.383571428571429,0.4125,0.0289285714285714,0.92987012987013,0.0289285714285714,0,0.00271235646656595
34,"A_threshold",3400,4000,1,0.410882352941176,0.423529411764706,0.0126470588235294,0.970138888888889,0.0126470588235294,0,0.00219767905474368
34,"B_smooth_logistic",1000,1600,0.4,0.981,1,0.019,0.981,0.019,0,0.00440996317439107
34,"B_smooth_logistic",1600,2200,0.55,1,0,-1,0,0,1,0.0139313063327166
34,"B_smooth_logistic",2200,2800,0.7,0,0.606363636363636,0.606363636363636,0,0.606363636363636,0,0.00533504287678447
34,"B_smooth_logistic",2800,3400,0.85,0.611785714285714,0.95,0.338214285714286,0.643984962406015,0.338214285714286,0,0.00608836694188456
34,"B_smooth_logistic",3400,4000,1,0.95,0.643823529411765,-0.306176470588235,0.677708978328173,0,0.306176470588235,0.00538920460624355
35,"A_threshold",1000,1600,0.4,0.587,0.541,-0.0459999999999999,0.921635434412266,0,0.046,0.0171172927513098
35,"A_threshold",1600,2200,0.55,0.548125,0.61375,0.065625,0.893075356415479,0.065625,0,0.0041363680768043
35,"A_threshold",2200,2800,0.7,0.607727272727273,0.649090909090909,0.0413636363636363,0.936274509803922,0.0413636363636364,0,0.00249641911735914
35,"A_threshold",2800,3400,0.85,0.641785714285714,0.607142857142857,-0.0346428571428572,0.946021146355036,0,0.0346428571428571,0.00277032619349288
35,"A_threshold",3400,4000,1,0.605588235294118,0.588823529411765,-0.0167647058823529,0.972316658572122,0,0.0167647058823529,0.0042778678625232
35,"B_smooth_logistic",1000,1600,0.4,0.542,0.47,-0.0720000000000001,0.867158671586716,0,0.072,0.0133332570709234
35,"B_smooth_logistic",1600,2200,0.55,0.46375,0.58,0.11625,0.799568965517241,0.11625,0,0.0121775838937248
35,"B_smooth_logistic",2200,2800,0.7,0.575909090909091,0.562272727272727,-0.0136363636363637,0.976322020520916,0,0.0136363636363636,0.00287272595709064
35,"B_smooth_logistic",2800,3400,0.85,0.556785714285714,0.605357142857143,0.0485714285714285,0.91976401179941,0.0485714285714286,0,0.00430510287288078
35,"B_smooth_logistic",3400,4000,1,0.603823529411765,0.585294117647059,-0.0185294117647059,0.969313200194837,0,0.0185294117647059,0.00123110739463209
36,"A_threshold",1000,1600,0.4,0.565,0.366,-0.199,0.647787610619469,0,0.199,0.0156076161424499
36,"A_threshold",1600,2200,0.55,0.37375,0.29375,-0.08,0.785953177257525,0,0.08,0.00589792859488074
36,"A_threshold",2200,2800,0.7,0.291818181818182,0.222727272727273,-0.0690909090909091,0.763239875389408,0,0.0690909090909091,0.00723008593567358
36,"A_threshold",2800,3400,0.85,0.2225,0.235357142857143,0.0128571428571428,0.945371775417299,0.0128571428571429,0,0.00106327775925508
36,"A_threshold",3400,4000,1,0.237647058823529,0.286176470588235,0.0485294117647059,0.830421377183967,0.0485294117647059,0,0.00627587154518279
36,"B_smooth_logistic",1000,1600,0.4,1,0.657,-0.343,0.657,0,0.343,0.0160489584756462
36,"B_smooth_logistic",1600,2200,0.55,0.64625,0.76875,0.1225,0.840650406504065,0.1225,0,0.00881251198840391
36,"B_smooth_logistic",2200,2800,0.7,0.759545454545455,0.942727272727273,0.183181818181818,0.805689488910318,0.183181818181818,0,0.0130639190836064
36,"B_smooth_logistic",2800,3400,0.85,0.944642857142857,0.985714285714286,0.0410714285714286,0.958333333333333,0.0410714285714286,0,0.0030713018284552
36,"B_smooth_logistic",3400,4000,1,0.985294117647059,1,0.0147058823529411,0.985294117647059,0.0147058823529412,0,0.00235189703445735
37,"A_threshold",1000,1600,0.4,0,0.002,0.002,0,0.002,0,0.0118752616727108
37,"A_threshold",1600,2200,0.55,0.00375,0.0525,0.04875,0.0714285714285714,0.04875,0,0.0104311115132305
37,"A_threshold",2200,2800,0.7,0.0545454545454545,0.055,0.000454545454545457,0.991735537190083,0.000454545454545455,0,0.00366167111073234
37,"A_threshold",2800,3400,0.85,0.0510714285714286,0.0364285714285714,-0.0146428571428571,0.713286713286713,0,0.0146428571428571,0.00203364344368641
37,"A_threshold",3400,4000,1,0.0379411764705882,0.0158823529411765,-0.0220588235294118,0.418604651162791,0,0.0220588235294118,0.005683533991367
37,"B_smooth_logistic",1000,1600,0.4,0.747,0.674,-0.073,0.902275769745649,0,0.073,0.0140315824663242
37,"B_smooth_logistic",1600,2200,0.55,0.666875,0.73375,0.066875,0.90885860306644,0.066875,0,0.00756809214512013
37,"B_smooth_logistic",2200,2800,0.7,0.727272727272727,0.699545454545455,-0.0277272727272727,0.961875,0,0.0277272727272727,0.00226117144415866
37,"B_smooth_logistic",2800,3400,0.85,0.696071428571429,0.602857142857143,-0.0932142857142857,0.866085171883017,0,0.0932142857142857,0.00820507021890528
37,"B_smooth_logistic",3400,4000,1,0.601470588235294,0.718529411764706,0.117058823529412,0.837085550552599,0.117058823529412,0,0.00840748686052077
38,"A_threshold",1000,1600,0.4,0.414,0.024,-0.39,0.0579710144927536,0,0.39,0.0217409064824485
38,"A_threshold",1600,2200,0.55,0.0275,0.09875,0.07125,0.278481012658228,0.07125,0,0.00326577742135906
38,"A_threshold",2200,2800,0.7,0.101818181818182,0.155909090909091,0.0540909090909091,0.653061224489796,0.0540909090909091,0,0.0042812215359162
38,"A_threshold",2800,3400,0.85,0.152142857142857,0.187142857142857,0.035,0.812977099236641,0.035,0,0.00499915870173153
38,"A_threshold",3400,4000,1,0.182941176470588,0.190294117647059,0.00735294117647059,0.961360123647604,0.00735294117647059,0,0.00279564881424656
38,"B_smooth_logistic",1000,1600,0.4,0.953,0.884,-0.069,0.927597061909759,0,0.069,0.0187390772678933
38,"B_smooth_logistic",1600,2200,0.55,0.875625,1,0.124375,0.875625,0.124375,0,0.0115152924817608
38,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00154712129171014
38,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00646092168980439
38,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00224900294705249
39,"A_threshold",1000,1600,0.4,0.92,0.516,-0.404,0.560869565217391,0,0.404,0.0142989417367673
39,"A_threshold",1600,2200,0.55,0.526875,0.260625,-0.26625,0.494661921708185,0,0.26625,0.0129048917919246
39,"A_threshold",2200,2800,0.7,0.262272727272727,0.478636363636364,0.216363636363636,0.547958214624881,0.216363636363636,0,0.0100047350262075
39,"A_threshold",2800,3400,0.85,0.476785714285714,0.303214285714286,-0.173571428571429,0,0.303214285714286,0.476785714285714,0.00582267018606931
39,"A_threshold",3400,4000,1,0.302941176470588,0.0870588235294118,-0.215882352941176,0.287378640776699,0,0.215882352941176,0.00308897976374653
39,"B_smooth_logistic",1000,1600,0.4,0.851,0.945,0.094,0.900529100529101,0.094,0,0.0120216350696891
39,"B_smooth_logistic",1600,2200,0.55,0.953125,1,0.046875,0.953125,0.046875,0,0.0137755642609362
39,"B_smooth_logistic",2200,2800,0.7,1,0.671818181818182,-0.328181818181818,0.671818181818182,0,0.328181818181818,0.00891756375163944
39,"B_smooth_logistic",2800,3400,0.85,0.680357142857143,0.721428571428571,0.0410714285714285,0.943069306930693,0.0410714285714286,0,0.00883080981298715
39,"B_smooth_logistic",3400,4000,1,0.713823529411765,0.644705882352941,-0.0691176470588236,0.903172641120725,0,0.0691176470588235,0.00337517701232382
40,"A_threshold",1000,1600,0.4,0.241,0.284,0.043,0.848591549295775,0.043,0,0.016210103424863
40,"A_threshold",1600,2200,0.55,0.2925,0.233125,-0.059375,0.797008547008547,0,0.059375,0.00718822322942033
40,"A_threshold",2200,2800,0.7,0.234545454545455,0.127272727272727,-0.107272727272727,0.542635658914729,0,0.107272727272727,0.00829044526283282
40,"A_threshold",2800,3400,0.85,0.127857142857143,0.189642857142857,0.0617857142857143,0.674199623352166,0.0617857142857143,0,0.00658396626724858
40,"A_threshold",3400,4000,1,0.191176470588235,0.0691176470588235,-0.122058823529412,0.361538461538462,0,0.122058823529412,0.00722929181725324
